route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
COOP_CA125,Ground_Daily,COOP_CA123_R (06-30-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (08-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (09-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (11-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (13-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (15-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (17-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (19-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA123_R (21-00-00),COOP_CA123_R_shape,COOP_CA123_R,1
COOP_CA125,Ground_Daily,COOP_CA125_O (06-30-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (08-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (09-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (11-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (13-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (15-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (17-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (19-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_CA125,Ground_Daily,COOP_CA125_O (21-00-00),COOP_CA125_O_shape,COOP_CA125_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (06-30-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (08-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (09-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (11-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (13-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (15-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (17-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (19-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ006_O (21-00-00),COOP_GZ006_O_shape,COOP_GZ006_O,0
COOP_GZ016,Ground_Daily,COOP_GZ009_R (06-30-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (08-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (09-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (11-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (13-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (15-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (17-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (19-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ009_R (21-00-00),COOP_GZ009_R_shape,COOP_GZ009_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_O (06-30-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (08-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (09-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (11-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (13-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (15-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (17-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (19-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_O (21-00-00),COOP_GZ011_O_shape,COOP_GZ011_O,0
COOP_GZ016,Ground_Daily,COOP_GZ011_R (06-30-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (08-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (09-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (11-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (13-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (15-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (17-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (19-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ011_R (21-00-00),COOP_GZ011_R_shape,COOP_GZ011_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_O (06-30-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (08-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (09-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (11-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (13-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (15-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (17-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (19-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_O (21-00-00),COOP_GZ016_O_shape,COOP_GZ016_O,0
COOP_GZ016,Ground_Daily,COOP_GZ016_R (06-30-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (08-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (09-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (11-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (13-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (15-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (17-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (19-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ016_R (21-00-00),COOP_GZ016_R_shape,COOP_GZ016_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (06-30-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (08-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (09-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (11-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (13-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (15-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (17-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (19-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ019_R (21-00-00),COOP_GZ019_R_shape,COOP_GZ019_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_O (06-30-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (08-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (09-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (11-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (13-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (15-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (17-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (19-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_O (21-00-00),COOP_GZ028_O_shape,COOP_GZ028_O,0
COOP_GZ016,Ground_Daily,COOP_GZ028_R (06-30-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (08-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (09-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (11-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (13-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (15-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (17-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (19-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ028_R (21-00-00),COOP_GZ028_R_shape,COOP_GZ028_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_O (06-30-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (08-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (09-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (11-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (13-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (15-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (17-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (19-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_O (21-00-00),COOP_GZ029_O_shape,COOP_GZ029_O,0
COOP_GZ016,Ground_Daily,COOP_GZ029_R (06-30-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (08-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (09-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (11-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (13-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (15-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (17-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (19-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ029_R (21-00-00),COOP_GZ029_R_shape,COOP_GZ029_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_O (06-30-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (08-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (09-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (11-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (13-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (15-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (17-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (19-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_O (21-00-00),COOP_GZ051_O_shape,COOP_GZ051_O,0
COOP_GZ016,Ground_Daily,COOP_GZ051_R (06-30-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (08-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (09-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (11-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (13-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (15-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (17-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (19-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ051_R (21-00-00),COOP_GZ051_R_shape,COOP_GZ051_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_O (06-30-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (08-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (09-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (11-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (13-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (15-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (17-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (19-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_O (21-00-00),COOP_GZ062_O_shape,COOP_GZ062_O,0
COOP_GZ016,Ground_Daily,COOP_GZ062_R (06-30-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (08-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (09-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (11-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (13-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (15-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (17-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (19-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_GZ016,Ground_Daily,COOP_GZ062_R (21-00-00),COOP_GZ062_R_shape,COOP_GZ062_R,1
COOP_IG026,Ground_Daily,COOP_IG007_O (06-30-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (08-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (09-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (11-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (13-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (15-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (17-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (19-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG007_O (21-00-00),COOP_IG007_O_shape,COOP_IG007_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (06-30-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (08-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (09-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (11-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (13-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (15-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (17-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (19-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG026_O (21-00-00),COOP_IG026_O_shape,COOP_IG026_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (06-30-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (08-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (09-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (11-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (13-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (15-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (17-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (19-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_O (21-00-00),COOP_IG045_O_shape,COOP_IG045_O,0
COOP_IG026,Ground_Daily,COOP_IG045_R (06-30-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (08-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (09-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (11-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (13-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (15-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (17-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (19-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG045_R (21-00-00),COOP_IG045_R_shape,COOP_IG045_R,1
COOP_IG026,Ground_Daily,COOP_IG048_O (06-30-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (08-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (09-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (11-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (13-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (15-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (17-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (19-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_O (21-00-00),COOP_IG048_O_shape,COOP_IG048_O,0
COOP_IG026,Ground_Daily,COOP_IG048_R (06-30-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (08-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (09-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (11-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (13-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (15-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (17-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (19-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG048_R (21-00-00),COOP_IG048_R_shape,COOP_IG048_R,1
COOP_IG026,Ground_Daily,COOP_IG053_O (06-30-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (08-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (09-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (11-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (13-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (15-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (17-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (19-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG053_O (21-00-00),COOP_IG053_O_shape,COOP_IG053_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (06-30-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (08-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (09-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (11-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (13-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (15-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (17-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (19-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_O (21-00-00),COOP_IG056_O_shape,COOP_IG056_O,0
COOP_IG026,Ground_Daily,COOP_IG056_R (06-30-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (08-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (09-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (11-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (13-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (15-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (17-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (19-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG056_R (21-00-00),COOP_IG056_R_shape,COOP_IG056_R,1
COOP_IG026,Ground_Daily,COOP_IG064_O (06-30-00),COOP_IG064_O_shape,COOP_IG064_O,0
